Цена (₸)                                                                                                                                         , Дата                                                             , Заведение                                                        , Улица                                                            , Номер здания                      , Дополнительно
БилетыТеатрЛитературно-музыкальный спектакль «Хулиган и классик» в Алматыот 15 000 тенге                                                         , 26 ноября в 19:00                                                , Almaty Theatre                                                   , пр. Аль-Фараби                                                   , 30
БилетыСобытия в Almaty Central Stand Up ClubСольный стендап-концерт Алексея Квашонкина (1 ноября)от 8000 тенге                                   , 1 ноября в 19:30                                                 , Стендап клуб Almaty Central Stand up club                        , ул. Кабанбай Батыра                                              , 71
БилетыСобытия в Almaty Central Stand Up ClubCольный стендап-концерт Кирилла Селегея «От души»8000 тенге                                          , 28 июня в 19:00                                                  , 21:30                                                            , Стендап клуб Almaty Central Stand up club                        , ул. Кабанбай Батыра               , 71
БилетыРазвлеченияСеанс настольной игры Cash Flow9900 тенге                                                                                       , 22 июня в 14:00                                                  , Школа флористики Hellawes                                        , ул. Бухар Жырау                                                  , 35                                , со стороны реки Есентай (Весновка)
Туры от Melon TravelТур «Алматинское Золотое Кольцо: горы                                                                                        , каньоны                                                          , озера и Поющий Бархан»25 мая - 30 сентября
Туры от Melon TravelТур «Чарынский каньон                                                                                                        , Долина замков и река Чарын»26 мая - 30 сентября                  , Место сбора: старт от вашего отеля (в черте города) или аэропорта
Туры от Melon TravelТур «Тайны Танбалы: путешествие к петроглифам ЮНЕСКО в сердце Центральной Азии»25 мая - 30 сентября                          , Место сбора: старт от вашего отеля (в черте города) или аэропорта
Туры от Melon TravelТур «Этно-тур в аул кочевников из Алматы — всё включено»26 мая - 30 сентября                                                 , Место сбора: старт от вашего отеля (в черте города) или аэропорта
Туры от Melon TravelДвухдневный тур в Алтын-Эмель: от мелодий Поющего бархана до величия гор Актау и Катутау25 мая - 30 сентября                 , Место сбора: старт от вашего отеля (в черте города) или аэропорта
Туры от Melon TravelИндивидуальный тур на ночь в горы с посещением озёр Кольсай и Каинды                                                         , а также Чарынского                                               , Черного и Лунного каньонов26 мая - 30 сентября                   , Место сбора: Старт от вашего отеля (в черте города) или аэропорта
Туры от Melon TravelИндивидуальный тур «Озеро Иссык»26 мая - 30 сентября                                                                         , Место сбора: Старт от вашего отеля (в черте города) или аэропорта
БилетыСпектакли в театре 2actСпектакль Brüderschaft (Братство)от 11 000 тенге                                                                    , 20 июня - 27 июля                                                , Театр 2act                                                       , ул. Макатаева                                                    , 127/11 к1
Туры от Blast TourТур «Кольсай + 3 каньона»31 мая - 28 июня                                                                                      , 300 км от города Алматы                                          , на территории национального парка «Көлсай көлдері»
БилетыКонцерты в EverJazzAmaki Jam4000 - 6000 тенге                                                                                              , 29 июня в 18:00                                                  , Джаз-клуб EverJazz                                               , ул. Гоголя                                                       , 40Б
Туры от Melon TravelТур «Водопад Текес и озеро Тузколь»25 мая - 30 сентября                                                                      , Алматинская область                                              , Райымбекский район                                               , Водопад Текес
Туры от Melon TravelТур «Озеро Кайынды и озеро Кольсай за 1 день»25 мая - 30 сентября                                                            , Алматинская область                                              , Кегенский район                                                  , озеро Каинды
Туры от Melon TravelТур «Национальный парк Алтын Эмель: горы Актау и Катутау»26 мая - 30 сентября                                                , область Жетысу                                                   , Государственный национальный природный парк Алтын-Эмель
Туры от Melon TravelТур «Петроглифы Тамгалы Тас и Город Кочевников»26 мая - 30 сентября                                                          , Тамгалы Тас
Туры от Melon TravelТур «Водопад Аюсай и горячие источники Алма Арасан»26 мая - 30 сентября                                                      , Алматы                                                           , Водопад Аюсай-1
Туры от Melon TravelТур «Чарынский каньон: в Долину Замков до реки Чарын»26 мая - 30 сентября                                                    , Алматинская область                                              , Енбекшиказахский район                                           , каньон Чарын
БилетыСпектакли в театре 2actСпектакль «Мне не смешно»6000 тенге                                                                                 , 14 июня и 1 августа                                              , Театр 2act                                                       , ул. Макатаева                                                    , 127/11 к1
Мастер-классыМастер-класс по рисованию «Картина маслом»5 апреля - 29 июня                                                                        , Творческая академия «Яблоко»                                     , ул. Айманова                                                     , 126                                                              , офис 405
Туры от MOCEAN TravelТур «Классика за 1 день»21 мая - 28 июня                                                                                    , Кольсайские озера
Мероприятия в театре La BohêmeИнтерактивный спектакль для самых маленьких «Академия фей и волшебников»La Bohême Театр                            , ул. Валиханова                                                   , 43                                                               , уг. ул. Жибек Жолы
Мастер-классыМастер-класс «Флористика. Сумочка с цветами»Школа флористики Hellawes                                                               , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
ОбразованиеТрансформационная игра «Женское счастье»Творческая академия «Яблоко»                                                                  , ул. Айманова                                                     , 126                                                              , офис 405
БилетыМастер-классыТворческий вечер «Правополушарная живопись»20 000 - 36 000 тенге                                                              , 19 июня и 10 июля                                                , ул. Айманова                                                     , 126                                                              , офис 405
БилетыСпектакли в театре 2actСпектакль «Жанна д'Арк»от 6000 тенге                                                                                , 12 июля и 13 июля                                                , Театр 2act                                                       , ул. Макатаева                                                    , 127/11 к1
Мастер-классыУроки керамики для взрослых8 апреля - 26 июня                                                                                       , Творческая академия «Яблоко»                                     , ул. Айманова                                                     , 126                                                              , офис 405
БилетыСпектакли в театре 2actСпектакль «Лучший сотрудник Вечности»от 5000 тенге                                                                  , 15 июня - 3 августа                                              , Театр 2act                                                       , ул. Макатаева                                                    , 127/11 к1
БилетыСпектакли в театре 2actСпектакль «Любовь. Письма»7000 тенге                                                                                , 6 июля в 18:00                                                   , Театр 2act                                                       , ул. Макатаева                                                    , 127/11 к1
БилетыМероприятия в театре La BohêmeМастер-класс по игре на этнических барабанах7000 тенге                                                       , 15 июня в 16:00                                                  , La Bohême Театр                                                  , ул. Валиханова                                                   , 43                                , уг. ул. Жибек Жолы
Мероприятия в театре La BohêmeИнтерактивный цирк ШапитоLa Bohême Театр                                                                           , ул. Валиханова                                                   , 43                                                               , уг. ул. Жибек Жолы
БилетыМероприятия в театре La BohêmeМагический спектакль «В гостях у кролика Роджера»3200 тенге                                                  , 15 июня в 14:00                                                  , La Bohême Театр                                                  , ул. Валиханова                                                   , 43                                , уг. ул. Жибек Жолы
Мероприятия в театре La BohêmeИнтерактивное шоу «Веселое путешествие с пчелкой Майей»La Bohême Театр                                             , ул. Валиханова                                                   , 43                                                               , уг. ул. Жибек Жолы
Туры от MOCEAN TravelТур «Озера за 1 день: Кольсай                                                                                               , Каинды и Черный каньон»31 декабря - 28 июня                      , Озеро Кольсай
Туры от MOCEAN TravelСити-тур по Алматы20 мая - 29 июня                                                                                          , Казахский Государственный цирк                                   , ​пр. Абая                                                         , 50
Туры от MOCEAN TravelТур «Жемчужины Тянь-Шаня: Чарын                                                                                             , Кольсай и Черный каньон»21 мая - 30 июня                         , Чарынский каньон
БилетыКонцерты в EverJazzAll stars jam session – Джазовая музыка и импровизация2000 тенге                                                        , 30 июня в 20:00                                                  , Джаз-клуб EverJazz                                               , ул. Гоголя                                                       , 40б
Туры от Melon TravelОбзорная экскурсия на автомобиле «Такой разный Алматы: город и горы за 1 день»26 мая - 30 сентября                           , Алматы
Туры от Melon TravelОбзорная пешеходная экскурсия «Алматинский вайб»26 мая - 30 сентября                                                         , Алматы
БилетыКонцерты в EverJazzДален Шинтемиров – Better than anything4000 - 6000 тенге                                                                , 29 июня в 22:00                                                  , Джаз-клуб EverJazz                                               , ул. Гоголя                                                       , 40б
Туры от Melon TravelТур на автомобиле «Туркестан                                                                                                 , Отрар и Арыстан Баб за один день»26 мая - 30 сентября            , Место сбора: обсуждается индивидуально
Туры от Melon TravelОбзорная пешеходная экскурсия «Туркестан: основные достопримечательности»26 мая - 30 сентября                                , Туркестан                                                        , светомузыкальный фонтан «Кувшинка» рядом с амфитеатром           , ул                                                               , Байбурт                           , 5​
БилетыОбразованиеВстречи клуба «Арт-терапия»20 000 – 36 000 тенге                                                                                , 26 июня и 17 июля                                                , Творческая академия «Яблоко»                                     , ул Айманова 126                                                  , офис 405
Туры от Grande VoyageТур на озеро Иссык и Медвежий водопад24 мая - 29 июня                                                                       , Озеро Иссык
Туры от Melon TravelТур «Озеро Иссык и водопад Медвежий»26 мая - 30 сентября                                                                     , Озеро Иссык
Мастер-классыМастер-класс по флористике14 июня в 11:00                                                                                           , Школа флористики Hellawes                                        , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
Туры от Melon TravelТур «Чарынский каньон                                                                                                        , Черный и Лунный каньоны»25 мая - 30 сентября                     , Чарынский каньон
Туры от Melon TravelТур на внедорожниках «Алтын Эмель – Поющий Бархан»25 мая - 30 сентября                                                       , ГНПП Алтын-Эмель
Туры от Melon TravelТур «Озера Каинды                                                                                                            , Кольсай                                                          , Черный и Чарынский каньоны»25 мая - 30 сентября                  , озеро Каинды
БилетыТуры от Melon TravelТур на внедорожниках «Плато Ассы и Тургеньский (Медвежий) водопад»от 35 000 тенге                                      , 8 июня - 31 августа                                              , Плато Ассы
Туры от Melon TravelТур «Озеро Кольсай                                                                                                           , Чарынский каньон и Черный каньон»26 мая - 30 сентября            , Озеро Кольсай
Туры от Melon TravelТур «Озеро Каинды                                                                                                            , Чарынский каньон и Черный каньон»26 мая - 30 сентября            , Озеро Каинды
БилетыКонцерты в EverJazzAll stars jam session – Джазовая музыка и импровизация2000 тенге                                                        , 23 июня в 20:00                                                  , Джаз-клуб EverJazz                                               , ул. Гоголя                                                       , 40Б
БилетыКонцерты в EverJazzAll stars jam session – Джазовая музыка и импровизация2000 тенге                                                        , 16 июня в 20:00                                                  , Джаз-клуб EverJazz                                               , ул. Гоголя                                                       , 40Б
Туры от MOCEAN TravelКемпинг на озере Тузколь и Текес7 июня - 28 июня                                                                            , озеро Тузколь
Туры от MOCEAN TravelТур «Плато Асы и Медвежий водопад»21 мая - 28 июня                                                                          , Алматы                                                           , улица Байтурсынова                                               , 100
Туры от Grande VoyageТур «Кайракский водопад»1 июня - 29 июня                                                                                    , Место сбора: ул. Байтурсынова 100                                , между пр                                                         , Абая и ул. Сатпаева
Туры от Grande VoyageТур на Капчагайское водохранилище31 августа - 29 июня                                                                       , Место сбора: ул. Байтурсынова                                    , 100                                                              , между пр. Абая и ул. Сатпаева
"Туры от Blast TourТур «Капчагай. База отдыха ""Солнечный берег""»8 июня - 29 июня"                                                              , Алматинская область                                              , г. Капшагай
Туры от Blast TourТур «Кайракский водопад»1 июня - 29 июня                                                                                       , Казахстан                                                        , Алматинская область                                              , Талгарский район
Мастер-классыМастер-класс по созданию аромата для телаШкола флористики Hellawes                                                                  , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
Туры от Grande VoyageТур «Плато Ассы и водопад Медвежий в Тургене»1 июня - 29 июня                                                               , Плато Ассы
Мастер-классыМастер-класс «Три свечи»Школа флористики Hellawes                                                                                   , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
Туры от Blast TourТур «Тургенский водопад»22 мая - 29 июня                                                                                       , Алматы                                                           , улица Байтурсынова                                               , 100
Туры от Blast TourТур «Жаркент: Мечеть                                                                                                           , Церковь + Святое дерево»Алматы                                   , улица Байтурсынова                                               , 100
Туры от Blast TourДвухдневный тур «Кольсайское озеро                                                                                             , озеро Кайынды                                                    , Чарын 3 каньона»23 мая - 27 июня                                 , Место сбора: ул. Байтурсынова                                    , 100
Туры от Blast TourТур к Городу кочевников + Тамгалы тасГород Кочевников                                                                          , 90 километров к северу от Алматы
Туры от Blast TourТур «Чарын: Долина замков + урочище Куртогай»24 мая - 29 июня                                                                  , Чарынский каньон
Туры от Blast TourТур к озерам Кольсай и Кайынды + Черный каньон21 мая - 29 июня                                                                 , 300 км от города Алматы                                          , на территории национального парка «Көлсай көлдері»
Мастер-классыМастер-класс «Гипсовые фигурки»Школа флористики Hellawes                                                                            , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
Туры от MOCEAN TravelТур «Внедорожное путешествие: Алтын Эмель»24 мая - 28 июня                                                                  , ГНПП Алтын-Эмель                                                 , Кербулакский район                                               , Алматинская область
БилетыТуры от MOCEAN TravelТур «Джип-тур по Мангыстау»180 000 тенге                                                                              , 19 июня и 21 августа                                             , Мангистауская область                                            , Актау
ОбразованиеКурс флористики «Базовый курс 1.0»Школа флористики Hellawes                                                                           , ул. Бухар Жырау                                                  , 35                                                               , со стороны реки Есентай (Весновка)
Туры от MOCEAN TravelКемпинг на Плато Асы31 мая - 28 июня                                                                                        , Плато Асы
Туры от MOCEAN TravelТур «Исторический юг: Туркестан и Акмечеть»23 мая - 27 июня                                                                 , Туркестан
